-0.553200	-0.502400	-0.421500	-0.671100	-0.515300	-0.644700	-0.560300	-0.449200	-0.591000
-0.511500	-0.672800	-0.876800	-0.281200	-0.719300	-0.720200	-0.537500	-0.669500	-0.257500
-0.424600	-0.874500	-1.000000	0.052900	0.106800	-0.503300	-0.852500	0.114100	-0.917100
-0.689100	-0.274900	0.024800	-0.565700	-0.564300	-0.621800	-0.662600	-0.487700	-0.582300
-0.519900	-0.737900	0.070400	-0.544400	-0.688100	-0.698200	-0.531300	-0.515700	-0.636900
-0.652400	-0.719600	-0.492800	-0.625400	-0.695200	-0.827000	-0.711000	-0.718600	-0.653100
-0.549500	-0.540500	-0.858100	-0.648700	-0.524600	-0.700400	-0.473100	-0.474000	-0.289200
-0.436900	-0.663400	0.112000	-0.493600	-0.506700	-0.726700	-0.476600	-0.884700	-0.507700
-0.591300	-0.264700	-0.910300	-0.589400	-0.646900	-0.667500	-0.290300	-0.498100	-0.625000
