-0.727800	0.193500	-0.834800	-0.643400	-0.653800	-0.484800	-0.339700	-0.494200	-0.548200
0.188000	-1.000000	0.127700	-0.498200	-0.920400	0.101100	-0.881200	-0.877000	-0.422900
-0.837300	0.116100	-0.721900	-0.765200	-0.407400	-0.448000	-0.496900	-0.242500	-0.604700
-0.639700	-0.499100	-0.762200	-0.807200	-0.652700	-0.793100	-0.681300	-0.861300	-0.587100
-0.658600	-0.918600	-0.407700	-0.647600	-0.524200	-0.330100	-0.582800	-0.688000	-0.293200
-0.492500	0.092500	-0.453800	-0.794000	-0.339300	-0.826300	-0.630100	-0.606500	-0.539400
-0.340900	-0.875200	-0.497600	-0.683600	-0.577200	-0.641900	0.084400	-0.592900	-0.480900
-0.479600	-0.873300	-0.249200	-0.867700	-0.675800	-0.597300	-0.596500	-0.386400	-0.424200
-0.555400	-0.426800	-0.594900	-0.569200	-0.286800	-0.519300	-0.493500	-0.453000	-0.398600
