-0.390200	-0.610200	-0.505400	-0.586200	0.064500	-0.711700	-0.505200	-0.621800	-0.377700
-0.613200	-0.403100	-0.578700	-0.504500	-0.844100	-0.497300	-0.708700	-0.366200	-0.604400
-0.501300	-0.588000	-0.398800	-0.598300	0.072300	-0.620600	-0.356100	-0.701600	-0.487900
-0.600300	-0.495900	-0.603700	-0.422500	-0.851900	-0.363300	-0.617300	-0.500600	-0.705700
0.085600	-0.846800	0.079200	-0.854900	-1.000000	-0.852400	0.061300	-0.853300	0.068500
-0.697500	-0.507700	-0.621900	-0.372300	-0.846900	-0.395900	-0.611200	-0.494200	-0.576300
-0.500900	-0.707100	-0.369500	-0.609300	0.069100	-0.594700	-0.396000	-0.574000	-0.505200
-0.611800	-0.378400	-0.707800	-0.506500	-0.846400	-0.515000	-0.576400	-0.396600	-0.611900
-0.379300	-0.620400	-0.502400	-0.704800	0.066700	-0.573100	-0.509700	-0.612300	-0.407200
