-0.470300	-0.644900	-0.536000	-0.480500	-0.519300	-0.531300	-0.278900	-0.712800	-0.854800
-0.651500	-0.566100	-0.667700	-0.485800	-0.559400	-0.272900	-0.586900	-0.628800	0.033000
-0.555800	-0.674300	-0.546900	-0.423600	-0.525300	-0.495600	-0.585200	-0.645000	-0.424000
-0.479200	-0.495000	-0.445900	-0.886200	-0.508400	-0.650600	-0.485700	-0.721800	0.112500
-0.517300	-0.544500	-0.525900	-0.502300	-0.685500	-0.716300	-0.631800	-0.695200	0.098400
-0.552400	-0.270100	-0.507700	-0.665500	-0.731400	-0.673600	-0.255700	-0.732300	-0.876500
-0.302200	-0.590000	-0.592300	-0.491700	-0.629200	-0.247300	-0.634300	-0.657400	-0.903200
-0.711700	-0.629000	-0.650300	-0.718400	-0.698300	-0.726500	-0.651900	-0.825100	-0.503500
-0.860500	0.046900	-0.420200	0.102800	0.094200	-0.874900	-0.912700	-0.497800	-1.000000
